"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1738750",-0.0153117958339362,7.25504977811645,-0.813651570631922,0.416485725687722,0.56608107974878,-6.25308180657842
"ILMN_1798163",0.0112551199475961,6.948156802572,0.813275471290359,0.416700941227527,0.56632016597394,-6.25338228027238
"ILMN_1796206",-0.0254471866843913,7.48626873182752,-0.813175091951076,0.416758392497694,0.566344816745758,-6.25346245206085
"ILMN_1660579",0.0222771151650445,7.34103557169026,0.812602508590763,0.417086195532368,0.566736816906178,-6.25391957922632
"ILMN_2360705",0.0152269693042077,7.04669052633578,0.812383694743269,0.417211506437953,0.566853622724243,-6.25409418660535
"ILMN_2290732",-0.0371379623983215,7.37294727347925,-0.812126265797375,0.417358960095679,0.566960577228642,-6.25429954782514
"ILMN_1789508",0.0152759504670374,7.09467929193293,0.812046822664608,0.417404470847685,0.566960577228642,-6.25436290966078
"ILMN_1742382",-0.0105562776909283,6.85380646894073,-0.812040149394892,0.417408293911355,0.566960577228642,-6.25436823181116
"ILMN_1691156",0.041892603333503,9.46445091674113,0.811682837877556,0.417613025150295,0.567168999703449,-6.25465313582466
"ILMN_3309560",-0.0542870725203617,7.81030719730974,-0.811634930340445,0.417640479581715,0.567168999703449,-6.25469132563321
"ILMN_1667232",0.0544299153331238,8.29326409771553,0.811482763360931,0.417727689188792,0.567233960830779,-6.25481261165841
"ILMN_1709227",0.0204110064905754,7.82967478881864,0.811089042322358,0.41795338776739,0.567486946670784,-6.25512632538847
"ILMN_1712560",-0.0180223935335695,7.30648734970631,-0.810967603908197,0.418023016282419,0.567527996660497,-6.25522305594679
"ILMN_1669635",-0.0151201441453654,7.77465760002667,-0.810871662028136,0.418078030836175,0.567549200172064,-6.25529946729868
"ILMN_1673518",-0.012730926076844,6.99165229363379,-0.810571907632607,0.418249942236462,0.567689614537344,-6.25553814382928
"ILMN_1729816",0.019478899873274,9.36684951042829,0.810521632618682,0.418278779430663,0.567689614537344,-6.25557816621809
"ILMN_1709114",-0.0169152238341308,7.4544711125938,-0.810485187409909,0.418299684736492,0.567689614537344,-6.25560717758021
"ILMN_3247018",0.0254765749236245,7.75310629105153,0.810306473916611,0.41840220538267,0.567775260996868,-6.25574941950741
"ILMN_1735064",0.0129226557599029,7.0769591977226,0.810000882129505,0.418577545373047,0.567959698468882,-6.25599257425067
"ILMN_1743797",0.0297395388256652,6.82198486661665,0.809822707274425,0.418679797159475,0.56804493858348,-6.25613430313571
"ILMN_1679800",0.0147003424797711,7.16356984440621,0.809660348018028,0.418772985482239,0.568117866923169,-6.25626342449885
"ILMN_2180315",-0.0103315778830106,6.89212622677056,-0.809252977303402,0.419006855484312,0.568338969385489,-6.25658728554728
"ILMN_1677532",-0.0225956566209371,7.80888804859529,-0.80923902228238,0.419014868377293,0.568338969385489,-6.25659837695999
"ILMN_1672843",-0.0129960516397647,7.0455976327097,-0.808907881822826,0.41920503390751,0.568543373985274,-6.25686151062559
"ILMN_3241237",-0.00999985032292994,6.8447844337244,-0.808746923715607,0.419297486469329,0.568611984871816,-6.25698937380891
"ILMN_2360710",0.0232975066039272,7.47458833614552,0.808680451342904,0.419335670982861,0.568611984871816,-6.25704217127057
"ILMN_1814153",-0.0139348839830706,6.94662378935444,-0.808613671170128,0.419374034378942,0.568611984871816,-6.25709520886002
"ILMN_1749368",-0.0279249626632581,7.35245223322961,-0.808441319079503,0.419473055559184,0.568692719592095,-6.25723207274328
"ILMN_1738383",-0.0332782883413465,12.091870278038,-0.808147089656416,0.419642130654912,0.568868404461717,-6.25746565165235
"ILMN_1727923",-0.0151195233112551,6.87878944689115,-0.808062918576514,0.41969050587191,0.568880450469584,-6.25753245668849
"ILMN_1782504",0.0115090751451774,6.93663761547832,0.807594839651139,0.419959582586264,0.569191621670686,-6.25790383592848
"ILMN_1694213",0.0303584284141198,9.14839324475613,0.807053866871132,0.420270689451308,0.569559694471829,-6.25833278311023
"ILMN_2408179",0.0307517106587891,7.4849742103578,0.806978181196368,0.420314226208655,0.569565115488842,-6.25839277284275
"ILMN_1737396",-0.0130543819209619,7.05750336069143,-0.80652982597004,0.42057218869373,0.569861075086707,-6.2587480318225
"ILMN_1654583",0.0272667451089479,7.1935267666582,0.806397710469169,0.420648219549851,0.569910491003024,-6.25885267743387
"ILMN_1814044",0.0281359521381717,8.28315434344625,0.806308035250306,0.420699831162956,0.56992681660086,-6.25892369736185
"ILMN_1781231",0.0219465971021888,7.54107809590254,0.806070289333988,0.420836681365461,0.570040773078404,-6.25911194652416
"ILMN_1826591",0.0370751801778386,7.49525075532694,0.805981967903066,0.420887527227826,0.570040773078404,-6.25918186607539
"ILMN_2395981",-0.0237386001107298,7.65651233762597,-0.805955684864556,0.420902658839024,0.570040773078404,-6.25920267153749
"ILMN_1668408",0.0100351179808778,6.9149341756923,0.805560509902684,0.42113020675285,0.570295333566606,-6.25951540773084
"ILMN_1916292",0.0376914372184789,8.38589108017817,0.805374661960481,0.421237245977784,0.570367879625303,-6.25966243251695
"ILMN_1657139",0.0192120072362902,8.00016968654126,0.805330015363249,0.421262962599835,0.570367879625303,-6.25969774752353
"ILMN_3251506",-0.0104872179584303,6.92077275505305,-0.805156362660427,0.421362996067252,0.570449705981095,-6.2598350865193
"ILMN_1756071",-0.0344649289886778,7.86094818427498,-0.805043453371041,0.421428045514526,0.570484159338682,-6.25992436875334
"ILMN_1698243",-0.0339313373024606,8.26733880980053,-0.804929375646255,0.421493774134476,0.570519525526755,-6.26001456225882
"ILMN_1810275",0.0252342508589614,10.0351689249554,0.804663049504282,0.421647247856209,0.570632574721514,-6.26022507870714
"ILMN_1722981",0.0322570914345546,7.94694716532876,0.804595431311293,0.421686218915416,0.570632574721514,-6.26027851620034
"ILMN_3239060",-0.0156069443576587,7.35101562201686,-0.804578242321805,0.421696125953439,0.570632574721514,-6.26029209964991
"ILMN_1671116",-0.013608804590227,7.22723180141696,-0.804266146566976,0.421876029173327,0.570796118954035,-6.26053868035981
"ILMN_1783852",-0.0157422469379469,6.7726724579576,-0.804166043904032,0.421933741526563,0.570796118954035,-6.26061774932756
"ILMN_1698246",-0.0119452984526616,6.8241041746048,-0.804122285928033,0.421958970845632,0.570796118954035,-6.26065230974566
"ILMN_1709042",0.0230258674017563,8.36039108297235,0.804031800329252,0.422011144497472,0.570796118954035,-6.26072377009453
"ILMN_1732300",0.0170904112243324,7.68748406613084,0.804024948647134,0.422015095306083,0.570796118954035,-6.26072918083496
"ILMN_1658978",-0.0106418466070322,6.89889015144926,-0.803933528170621,0.422067812155079,0.570811117314288,-6.26080137075312
"ILMN_1786722",-0.0234147602387695,7.39742045208968,-0.803868295206044,0.422105430567063,0.570811117314288,-6.26085287678066
"ILMN_1713934",0.033033284395291,12.5971452704515,0.803604911158644,0.422257338423477,0.57096294512189,-6.26106079474733
"ILMN_1764043",-0.0143806811547931,7.19374758616452,-0.803200085411801,0.422490886141296,0.571225124894557,-6.26138023592187
"ILMN_1730347",-0.0163884676237585,7.83633742647886,-0.802841882665111,0.422697600028471,0.571450978416869,-6.26166275403205
"ILMN_1724480",-0.0160017660596257,7.01362259170993,-0.802436866340767,0.42293140109069,0.571690894772083,-6.26198204333703
"ILMN_2186597",-0.025400331919089,9.22324440405876,-0.802361708745761,0.422974795182486,0.571690894772083,-6.26204127519495
"ILMN_1716907",-0.0157339393218452,7.24863910920067,-0.802328245506244,0.422994116852397,0.571690894772083,-6.26206764586678
"ILMN_2392352",0.0125823942752508,7.02285244269092,0.802174434208163,0.423082934154809,0.571757293567934,-6.26218884261903
"ILMN_1804618",-0.0274823867961542,7.43503247482933,-0.801893324416923,0.423245287469022,0.571923047676459,-6.26241028538138
"ILMN_2325506",0.0311191090724643,7.57992548212318,0.801652069847743,0.423384651853346,0.572057709116422,-6.26260027078105
"ILMN_1654497",0.0128752057946917,6.87185877679338,0.801583148511579,0.423424470271497,0.572057856019055,-6.26265453514507
"ILMN_2347068",0.0290273112921096,11.1861939751547,0.801474748276345,0.423487101573508,0.572088820824077,-6.26273987333454
"ILMN_1731745",0.0469260250882702,10.0984532246536,0.801229597439134,0.423628764496113,0.572226533645663,-6.26293282618638
"ILMN_1682694",-0.0243319524253893,7.63004160479179,-0.801106847350502,0.423699707360348,0.572268702815786,-6.26302941800944
"ILMN_1664094",0.0455841995837876,9.79043837502246,0.800941865971592,0.423795068612524,0.572343841607952,-6.26315921834684
"ILMN_1770498",0.0153577804609464,7.22823420794208,0.800773591358343,0.4238923463915,0.572421554379073,-6.26329158224017
"ILMN_1766505",0.0132041337192028,6.91671162407946,0.800121822565646,0.424269250912078,0.572876823379828,-6.26380399867202
"ILMN_1796430",-0.0103289450866404,6.87151410737405,-0.799822889250605,0.424442183761818,0.572998714117343,-6.26403887915517
"ILMN_2313074",-0.0192392188032908,8.36892923920034,-0.799804150334699,0.424453025599134,0.572998714117343,-6.26405359994826
"ILMN_1750661",-0.0173243766630673,7.23867120865503,-0.799759521172099,0.424478847498284,0.572998714117343,-6.26408865804653
"ILMN_1744534",0.0333992330874073,7.51926532847542,0.799604820039838,0.424568362864267,0.573031476855478,-6.26421016726235
"ILMN_2385278",-0.0114392139260771,6.92525731027972,-0.799580091325084,0.424582672772134,0.573031476855478,-6.26422958813563
"ILMN_1723185",-0.0264200295428321,8.09525912492921,-0.799436359551351,0.424665852474211,0.573090048781592,-6.26434245707414
"ILMN_1813669",-0.0166967403187916,7.607854348003,-0.799149159892629,0.424832087826521,0.573260683517129,-6.26456792720748
"ILMN_1785635",0.0262589044821482,8.69126054926499,0.798744895866617,0.425066146476428,0.573522797240744,-6.26488516368097
"ILMN_2342121",0.0117958024655911,7.02464902968836,0.798600767225214,0.425149611617211,0.573581691792241,-6.26499822651728
"ILMN_1694233",0.014183776471393,6.97156797177196,0.798387714534463,0.42527300841048,0.573654043459414,-6.2651653201499
"ILMN_2305407",0.0215970839913808,7.25195047086842,0.798370670370848,0.425282881031969,0.573654043459414,-6.26517868568231
"ILMN_2210601",-0.022952933262018,7.48316767675293,-0.798258088321149,0.425348096173651,0.573688294492802,-6.26526696208199
"ILMN_1785177",-0.0116590023628458,7.08382290778539,-0.798040452081315,0.425474182447693,0.573795675133988,-6.26543757708941
"ILMN_1801109",-0.0130292055760428,6.79838429050449,-0.797983170651728,0.425507371751798,0.573795675133988,-6.26548247492269
"ILMN_1729868",0.0181714490789329,6.93316679777075,0.797667359687489,0.425690382342598,0.5739887353077,-6.26572995351655
"ILMN_1744912",-0.0246122756945173,7.27464903464083,-0.796967860388454,0.426095902413314,0.574481756683781,-6.26627775408038
"ILMN_1691294",0.0121415294189386,6.93364776367795,0.796830630321967,0.426175485238234,0.574535283580572,-6.26638516724201
"ILMN_1764826",-0.0172251304815347,7.38550827151672,-0.796480837826995,0.426378377241019,0.574721413121875,-6.26665887464985
"ILMN_1749662",0.0458025225896712,12.5252435718627,0.796348905605181,0.426454917290974,0.574721413121875,-6.26676207856589
"ILMN_1706326",0.0280364989274169,8.6460487595912,0.796318156191421,0.426472757620509,0.574721413121875,-6.26678612983358
"ILMN_1726678",-0.0140658684906327,7.08732207905412,-0.796317514909129,0.426473129687133,0.574721413121875,-6.26678663141547
"ILMN_1808591",0.0190307891185295,8.02536628920626,0.796132702498265,0.426580364229779,0.574812152941184,-6.26693116653383
"ILMN_3306742",0.0160864214619973,7.45007850470125,0.795411394195288,0.426999043358053,0.575322504546962,-6.26749495611754
"ILMN_1765019",-0.0306294414181298,7.12598671447064,-0.794955060764974,0.427264043639605,0.575625718944371,-6.26785137302933
"ILMN_3239164",-0.00854350201962983,6.81415675640856,-0.794387180018879,0.42759395570922,0.576016319987566,-6.26829462897677
"ILMN_1713285",-0.0215755917787703,7.48504977649104,-0.794300175842373,0.427644514221332,0.576030563054933,-6.26836251170714
"ILMN_1676014",-0.0207700246301892,7.75071983021555,-0.79405202675166,0.427788733974015,0.576147480543888,-6.26855608286568
"ILMN_1802519",0.0278107064796771,7.06557872795031,0.794013201976722,0.427811300803691,0.576147480543888,-6.26858636306774
"ILMN_1773865",-0.0126151062899185,7.07402751374223,-0.793851675928186,0.427905195001927,0.576220063488293,-6.26871232456925
"ILMN_1669497",0.0206278480038478,6.79674646428456,0.793490008866688,0.42811547377765,0.576449342484422,-6.26899426782067
"ILMN_1669966",-0.0301456374000733,9.34608706950938,-0.793296830062621,0.428227815655824,0.576518227724633,-6.26914481098196
"ILMN_1803686",-0.0250779534605456,8.24749793216513,-0.793264408551083,0.428246671864591,0.576518227724633,-6.26917007330759
"ILMN_1789351",-0.0123498149073651,6.85689719151609,-0.792990959395921,0.428405728009906,0.576678463624622,-6.26938309963306
"ILMN_2206272",0.0285388120751229,8.37879583899951,0.792491388536732,0.42869640069876,0.57701582252325,-6.26977209371155
"ILMN_1678882",-0.0420493504286013,7.63033564964864,-0.792404099746248,0.428747201052502,0.577030285721444,-6.26984003664086
"ILMN_1771403",0.00998836658011459,6.81019156797933,0.791902038191229,0.429039459279965,0.577353844070046,-6.27023068132307
"ILMN_2370365",-0.0117858182162562,6.96597729683105,-0.791853419450422,0.429067767222957,0.577353844070046,-6.27026849756031
"ILMN_1790354",-0.0151895570040184,7.17909193922681,-0.791670205952723,0.429174451884058,0.577443462579783,-6.27041098243493
"ILMN_1666933",-0.0165161305511763,8.40284099040468,-0.790829338203406,0.429664285331612,0.57804853329167,-6.27106450295122
"ILMN_1752793",-0.0115789767430821,7.30121074348619,-0.790684933408569,0.429748438758015,0.57810626240712,-6.27117666445055
"ILMN_1702637",-0.0119162802581627,6.82504538055317,-0.790617989046613,0.429787454559229,0.57810626240712,-6.27122865428101
"ILMN_1696749",0.0470016307533285,8.09398054100529,0.790357367674486,0.429939366828955,0.578256607089714,-6.27143101435402
"ILMN_1766185",0.0246371750939822,8.3143124101498,0.790166201494525,0.430050814634924,0.578352505193308,-6.27157940354274
"ILMN_1777982",0.0341357330704248,8.40043543346375,0.789839037441165,0.430241586833126,0.5785550545989,-6.27183327561519
"ILMN_1690454",0.0160125697640163,7.17183814855138,0.789718408995166,0.430311938783094,0.57859564962752,-6.27192685420514
"ILMN_1742026",-0.0167753687427323,7.23835823230296,-0.789555286585409,0.430407084392858,0.578669571419833,-6.27205337522867
"ILMN_3210917",0.0205508428339467,9.91338463501999,0.788863030695935,0.430810998102147,0.579127128314619,-6.27259001323208
"ILMN_2233279",0.0253454582455834,14.2105187326524,0.788813691399393,0.430839794761584,0.579127128314619,-6.27262824324815
"ILMN_2122420",-0.011723598083897,7.01819590692257,-0.788765349060168,0.430868010639739,0.579127128314619,-6.27266569847325
"ILMN_1782377",-0.0128330858936962,6.90598373802732,-0.788615131713841,0.430955694577584,0.57915187154546,-6.27278207098271
"ILMN_2408450",0.0108079749587908,6.80146091956527,0.788596066839302,0.430966823751724,0.57915187154546,-6.27279683885235
"ILMN_1806294",0.012584762766136,7.54724715468608,0.788225508350648,0.431183171583668,0.57938856168588,-6.27308380708033
"ILMN_1754114",0.0160274771294207,7.28757221684055,0.788021043248067,0.431302574112918,0.579494952683333,-6.27324209162202
"ILMN_1755974",-0.0311739532563706,8.5105065879239,-0.787709308623037,0.431484656447127,0.579681528123887,-6.273483339053
"ILMN_3250345",-0.0160009339065983,7.11020827815581,-0.787645529435059,0.431521915007675,0.579681528123887,-6.27353268523578
"ILMN_1659725",0.0131492654096874,7.1582605502993,0.78748201766952,0.431617443960416,0.57975579465676,-6.27365917668932
"ILMN_1712719",0.0111738274722271,6.89463985009977,0.786786501062925,0.432023925252857,0.580209579944408,-6.27419693081631
"ILMN_1655261",-0.0139388781310608,7.32877966615365,-0.786738063301156,0.432052242068843,0.580209579944408,-6.27423436392436
"ILMN_2344956",0.0303701100424654,8.50126508881695,0.786697245039728,0.432076105348023,0.580209579944408,-6.27426590683683
"ILMN_3234828",-0.0111982225873835,6.92676242210497,-0.786590452959246,0.432138542044133,0.580239336069324,-6.2743484242796
"ILMN_1677719",-0.014965749867784,6.97471731087757,-0.786469967304406,0.432208991083919,0.580253019278306,-6.27444150925197
"ILMN_1743770",0.0161564609200129,7.73036899442778,0.786435253372744,0.432229289870575,0.580253019278306,-6.27446832595385
"ILMN_1747318",-0.00999695134483236,6.85131394606437,-0.786266875186908,0.432327755990641,0.58033112679847,-6.27459838229756
"ILMN_1734198",0.0224296876607397,7.43695423762429,0.786087582118289,0.432432619390521,0.580417806292728,-6.27473683887637
"ILMN_1753241",0.0176147319776661,7.08824559976855,0.78582973030044,0.432583455507215,0.580523080514767,-6.27493590622717
"ILMN_1713141",0.0146045900822429,7.02959275970503,0.785815728264558,0.432591647183536,0.580523080514767,-6.27494671424923
